Opentime,Open,High,Low,Close,Volume,Closetime,Quote asset volume,Number of trades,Taker by base,Taker buy quote,Ignore
2021-05-31 12:15:00,2573.00000000,2573.04000000,2548.00000000,2552.15000000,10138.91588000,1622464199999,25956050.61939780,14436,4308.37357000,11026754.38573540,0
2021-05-31 12:30:00,2552.03000000,2554.78000000,2518.58000000,2521.37000000,24250.40800000,1622465099999,61436009.94405350,30695,9672.42588000,24495564.56363220,0
2021-05-31 12:45:00,2521.30000000,2544.85000000,2521.05000000,2533.59000000,16759.67476000,1622465999999,42477335.78072580,19343,7902.20325000,20021918.00098080,0
2021-05-31 13:00:00,2533.67000000,2546.36000000,2524.28000000,2539.15000000,11879.96644000,1622466899999,30133829.32014410,14701,5844.75761000,14828022.24354350,0
2021-05-31 13:15:00,2539.15000000,2575.09000000,2539.00000000,2558.03000000,17643.76078000,1622467799999,45172903.68751120,21513,9603.92927000,24577192.33036620,0
2021-05-31 13:30:00,2558.00000000,2563.12000000,2525.37000000,2530.71000000,14923.41460000,1622468699999,37966160.91088290,19750,7099.65075000,18067075.19896490,0
2021-05-31 13:45:00,2530.78000000,2549.00000000,2521.80000000,2529.84000000,15713.55181000,1622469599999,39838235.96977710,19918,8893.00054000,22546627.45781470,0
2021-05-31 14:00:00,2529.85000000,2539.35000000,2515.30000000,2520.11000000,26102.66452000,1622470499999,65924273.05073040,23555,9882.58304000,24953378.86968730,0
2021-05-31 14:15:00,2520.01000000,2532.65000000,2509.66000000,2519.55000000,17273.86578000,1622471399999,43557697.37525870,20587,8011.22493000,20202624.65650250,0
2021-05-31 14:30:00,2519.56000000,2537.07000000,2519.56000000,2525.00000000,12890.22469000,1622472299999,32612938.08576250,13812,6590.00769000,16669934.10427260,0
2021-05-31 14:45:00,2525.00000000,2555.00000000,2524.43000000,2542.82000000,15464.63096000,1622473199999,39338162.38912750,17765,7616.38193000,19374488.54436160,0
2021-05-31 15:00:00,2542.73000000,2571.32000000,2542.71000000,2566.30000000,13774.23603000,1622474099999,35267895.08118650,18748,7644.59380000,19574995.02383710,0
2021-05-31 15:15:00,2566.32000000,2617.85000000,2560.07000000,2606.77000000,30016.54999000,1622474999999,78057588.54944450,48440,17838.85732000,46377825.21523960,0
2021-05-31 15:30:00,2606.89000000,2638.79000000,2595.22000000,2621.79000000,22394.39343000,1622475899999,58670925.30672310,32794,11791.11486000,30895026.57387880,0
2021-05-31 15:45:00,2621.47000000,2643.56000000,2606.53000000,2637.48000000,20456.26105000,1622476799999,53649114.78437210,26129,8315.39432000,21820987.04079170,0
2021-05-31 16:00:00,2637.47000000,2650.00000000,2620.61000000,2647.03000000,22546.17619000,1622477699999,59489845.23367150,32859,12165.67103000,32098098.69396050,0
2021-05-31 16:15:00,2647.04000000,2677.70000000,2638.31000000,2651.70000000,34988.45140000,1622478599999,93018670.88740340,49035,19735.33316000,52443103.80326500,0
2021-05-31 16:30:00,2651.41000000,2660.00000000,2621.48000000,2628.76000000,19314.06515000,1622479499999,50890918.39835980,25969,8925.70369000,23523123.92083710,0
2021-05-31 16:45:00,2628.77000000,2644.08000000,2621.74000000,2634.80000000,8081.18992000,1622480399999,21275681.03794410,13088,3846.31518000,10128074.08853310,0
2021-05-31 17:00:00,2634.68000000,2638.70000000,2603.37000000,2614.57000000,16029.24185000,1622481299999,41935941.46263060,21821,7647.46937000,20004014.99551200,0
2021-05-31 17:15:00,2614.56000000,2616.62000000,2587.27000000,2603.72000000,17159.49639000,1622482199999,44590696.92781790,22091,7963.03217000,20686388.77862720,0
2021-05-31 17:30:00,2603.72000000,2612.30000000,2583.23000000,2598.98000000,9714.43505000,1622483099999,25218872.96616560,15783,4776.11580000,12401000.59158100,0
2021-05-31 17:45:00,2598.97000000,2620.54000000,2590.00000000,2615.56000000,9023.32455000,1622483999999,23518165.00375760,13774,4481.04966000,11682880.02017750,0
2021-05-31 18:00:00,2615.56000000,2618.80000000,2595.00000000,2599.95000000,7061.65876000,1622484899999,18396958.14501620,10402,3004.75193000,7828895.98074310,0
2021-05-31 18:15:00,2599.80000000,2609.83000000,2593.51000000,2597.44000000,6169.20039000,1622485799999,16048882.51547600,9045,2659.17188000,6918124.34252490,0
2021-05-31 18:30:00,2597.38000000,2605.00000000,2579.58000000,2585.82000000,8228.32429000,1622486699999,21322541.92652970,11524,3960.27467000,10264646.76601070,0
2021-05-31 18:45:00,2586.04000000,2596.08000000,2572.65000000,2593.17000000,7936.86974000,1622487599999,20500503.12465110,12747,4233.45832000,10932737.28073980,0
2021-05-31 19:00:00,2593.17000000,2605.00000000,2584.60000000,2602.53000000,6908.35624000,1622488499999,17952650.08482960,10704,3716.83545000,9658813.28428450,0
2021-05-31 19:15:00,2602.52000000,2607.41000000,2588.26000000,2599.07000000,5435.51538000,1622489399999,14121733.89546080,9162,2823.90362000,7337225.70164780,0
2021-05-31 19:30:00,2599.06000000,2602.57000000,2588.79000000,2601.65000000,5131.18848000,1622490299999,13317637.75289880,8399,2907.45622000,7545043.04114720,0
2021-05-31 19:45:00,2601.66000000,2628.45000000,2597.36000000,2627.20000000,8562.40452000,1622491199999,22380970.46805990,13549,4809.08602000,12566459.06515720,0
2021-05-31 20:00:00,2627.20000000,2645.65000000,2613.56000000,2616.66000000,12246.20665000,1622492099999,32221418.03739010,17640,6036.25610000,15881397.25064250,0
2021-05-31 20:15:00,2616.65000000,2621.55000000,2604.19000000,2616.00000000,7409.64839000,1622492999999,19352367.77209760,9475,3782.55306000,9879020.02784860,0
2021-05-31 20:30:00,2615.99000000,2622.36000000,2593.20000000,2598.48000000,8935.88373000,1622493899999,23298406.09475220,11251,4803.84182000,12528007.23077260,0
2021-05-31 20:45:00,2598.47000000,2612.40000000,2594.46000000,2598.87000000,5114.98847000,1622494799999,13313393.43377680,8264,2444.25215000,6360672.74758630,0
2021-05-31 21:00:00,2598.86000000,2619.52000000,2598.30000000,2616.62000000,4042.16581000,1622495699999,10553180.06140940,16470,2156.22420000,5631042.46399670,0
2021-05-31 21:15:00,2616.67000000,2619.34000000,2606.33000000,2613.98000000,2787.06531000,1622496599999,7280404.22516380,15956,1479.62381000,3865112.29610160,0
2021-05-31 21:30:00,2613.98000000,2620.71000000,2595.53000000,2616.44000000,3828.85395000,1622497499999,9981116.67213420,17169,1958.80839000,5106616.15426380,0
2021-05-31 21:45:00,2616.74000000,2632.32000000,2608.70000000,2627.64000000,5465.95649000,1622498399999,14339941.84581650,19731,2788.78766000,7318772.27092570,0
2021-05-31 22:00:00,2627.42000000,2665.90000000,2621.06000000,2660.00000000,13787.95414000,1622499299999,36498614.41576610,23713,7769.72259000,20571064.65360230,0
2021-05-31 22:15:00,2660.00000000,2666.31000000,2642.38000000,2657.35000000,11228.04710000,1622500199999,29827975.08428420,15358,5542.36421000,14725507.83515100,0
2021-05-31 22:30:00,2657.34000000,2670.04000000,2647.09000000,2648.26000000,9802.44186000,1622501099999,26052077.35909430,14844,5143.88035000,13673827.13792900,0
2021-05-31 22:45:00,2648.25000000,2659.98000000,2643.00000000,2644.55000000,6404.11953000,1622501999999,16981490.77827240,10182,3136.24032000,8316531.30377320,0
2021-05-31 23:00:00,2644.81000000,2667.79000000,2639.20000000,2662.96000000,6174.06409000,1622502899999,16393110.79415070,11921,2871.38656000,7624339.76665350,0
2021-05-31 23:15:00,2663.23000000,2697.32000000,2657.56000000,2690.09000000,12932.04089000,1622503799999,34692018.80269390,29684,7282.92183000,19538213.40800080,0
2021-05-31 23:30:00,2690.09000000,2714.77000000,2681.44000000,2709.47000000,15163.73307000,1622504699999,40965426.07539850,28573,8872.76749000,23965627.87249380,0
2021-05-31 23:45:00,2709.41000000,2720.00000000,2694.80000000,2706.15000000,17621.21379000,1622505599999,47718718.04980370,28915,8925.45868000,24176652.56036890,0
2021-06-01 00:00:00,2706.15000000,2740.00000000,2690.00000000,2731.44000000,20235.49466000,1622506499999,55100331.08309610,36216,10336.95538000,28146449.53627430,0
2021-06-01 00:15:00,2731.55000000,2734.44000000,2708.46000000,2730.69000000,12099.97653000,1622507399999,32932161.00508880,18170,6389.55072000,17391313.55395280,0
2021-06-01 00:30:00,2730.69000000,2734.00000000,2710.00000000,2725.64000000,10226.71332000,1622508299999,27844363.22308750,14471,5381.53092000,14653308.09477780,0
2021-06-01 00:45:00,2725.64000000,2740.00000000,2720.59000000,2730.67000000,8655.39308000,1622509199999,23624995.23670660,13033,4278.96879000,11683843.24698370,0
2021-06-01 01:00:00,2730.67000000,2730.67000000,2703.88000000,2711.27000000,10118.62316000,1622510099999,27488855.38902570,18369,4466.98477000,12134196.12525460,0
2021-06-01 01:15:00,2711.28000000,2718.36000000,2666.92000000,2680.86000000,17533.82630000,1622510999999,47154203.25513260,28071,7109.07674000,19117451.11606050,0
2021-06-01 01:30:00,2680.87000000,2687.78000000,2662.50000000,2679.70000000,10481.89970000,1622511899999,28035270.36471010,19696,5045.24529000,13492607.16540450,0
2021-06-01 01:45:00,2679.70000000,2685.66000000,2656.73000000,2662.06000000,7110.56584000,1622512799999,19015676.12716900,14809,2935.46467000,7851538.16183900,0
2021-06-01 02:00:00,2662.07000000,2675.92000000,2627.09000000,2633.53000000,18052.36225000,1622513699999,47788608.86164800,30100,8005.18538000,21194920.22560740,0
2021-06-01 02:15:00,2633.68000000,2639.40000000,2612.63000000,2623.52000000,14839.31034000,1622514599999,38948045.69047210,25510,7323.61619000,19228616.15274250,0
2021-06-01 02:30:00,2623.53000000,2649.38000000,2621.62000000,2638.53000000,7589.68631000,1622515499999,20038850.90341490,16556,4416.41863000,11661422.52103210,0
2021-06-01 02:45:00,2638.53000000,2645.39000000,2630.43000000,2644.88000000,5772.20878000,1622516399999,15224612.30909470,12758,3190.78573000,8417357.03090090,0
2021-06-01 03:00:00,2644.88000000,2665.93000000,2633.27000000,2662.51000000,10479.82012000,1622517299999,27782406.98757190,16989,5259.86900000,13938584.39490030,0
2021-06-01 03:15:00,2662.51000000,2679.88000000,2657.35000000,2658.26000000,11767.06061000,1622518199999,31416693.04984580,18953,6170.61281000,16478294.14041170,0
2021-06-01 03:30:00,2658.27000000,2658.44000000,2625.25000000,2633.86000000,13968.57438000,1622519099999,36835323.67358870,19422,6197.09463000,16337299.11708970,0
2021-06-01 03:45:00,2633.85000000,2642.33000000,2613.00000000,2630.79000000,11838.72812000,1622519999999,31085336.06285740,17323,4858.73186000,12759546.21916160,0
2021-06-01 04:00:00,2630.66000000,2642.85000000,2615.27000000,2634.64000000,7857.90394000,1622520899999,20678308.38990300,12420,3889.55066000,10237387.13196350,0
2021-06-01 04:15:00,2634.61000000,2656.68000000,2626.02000000,2654.42000000,6233.04084000,1622521799999,16460799.91817830,11080,3489.16329000,9215299.25905240,0
2021-06-01 04:30:00,2654.41000000,2660.00000000,2643.36000000,2657.00000000,6257.78392000,1622522699999,16607303.84321130,9768,3452.15533000,9161671.09553230,0
2021-06-01 04:45:00,2656.86000000,2656.86000000,2636.36000000,2637.01000000,5922.08811000,1622523599999,15674063.36516820,9363,3286.54643000,8698174.09812920,0
2021-06-01 05:00:00,2637.00000000,2657.32000000,2632.65000000,2656.21000000,8234.25024000,1622524499999,21823287.95002480,11535,4253.02075000,11270406.82907340,0
2021-06-01 05:15:00,2656.23000000,2682.34000000,2649.35000000,2665.50000000,13468.93517000,1622525399999,35956174.12129000,17548,7393.63393000,19739171.33989590,0
2021-06-01 05:30:00,2665.51000000,2695.87000000,2663.04000000,2690.46000000,10398.15582000,1622526299999,27918703.47644520,16726,5986.15826000,16067790.22003250,0
2021-06-01 05:45:00,2690.46000000,2716.33000000,2690.46000000,2698.30000000,18581.09560000,1622527199999,50243951.59295480,25691,10264.43754000,27745317.16362380,0
2021-06-01 06:00:00,2698.31000000,2703.73000000,2683.42000000,2695.30000000,12938.94311000,1622528099999,34842130.99779350,24155,7854.21659000,21150629.56901930,0
2021-06-01 06:15:00,2695.28000000,2695.35000000,2650.00000000,2670.00000000,14646.89818000,1622528999999,39109673.43032900,29448,6586.94520000,17589968.58362580,0
2021-06-01 06:30:00,2670.00000000,2670.00000000,2640.00000000,2648.31000000,16041.78841000,1622529899999,42477166.19917440,27033,6226.53834000,16489851.44952360,0
2021-06-01 06:45:00,2648.60000000,2662.79000000,2641.00000000,2657.42000000,8556.19720000,1622530799999,22695380.30638170,19544,3728.39387000,9895225.09543210,0
2021-06-01 07:00:00,2657.43000000,2679.52000000,2648.67000000,2657.61000000,11996.43223000,1622531699999,31999275.65824830,18170,6831.90396000,18230182.06325420,0
2021-06-01 07:15:00,2657.56000000,2658.03000000,2636.76000000,2637.37000000,8649.57511000,1622532599999,22892306.61721340,16261,3767.75414000,9975362.58010180,0
2021-06-01 07:30:00,2637.74000000,2654.80000000,2630.12000000,2644.34000000,11906.76130000,1622533499999,31448132.69951420,16346,4393.95003000,11606194.80824960,0
2021-06-01 07:45:00,2644.34000000,2655.00000000,2640.50000000,2652.53000000,4971.45265000,1622534399999,13172655.80685050,9435,2380.86946000,6308614.96934200,0
2021-06-01 08:00:00,2652.37000000,2672.60000000,2591.24000000,2593.21000000,30273.22546000,1622535299999,79384928.45222270,43484,11372.17097000,29826030.32656550,0
2021-06-01 08:15:00,2593.56000000,2605.89000000,2575.81000000,2580.64000000,26305.28739000,1622536199999,68138887.85398240,37733,11651.54338000,30178977.61687010,0
2021-06-01 08:30:00,2580.64000000,2588.29000000,2556.27000000,2564.55000000,23427.69328000,1622537099999,60257606.27913220,36139,9115.35785000,23452554.23812300,0
2021-06-01 08:45:00,2564.55000000,2581.89000000,2547.36000000,2574.99000000,21427.85150000,1622537999999,54961606.19004960,29572,9492.74854000,24351296.33671150,0
2021-06-01 09:00:00,2574.82000000,2598.16000000,2570.05000000,2582.07000000,14534.56230000,1622538899999,37625332.59139550,18850,6385.71663000,16526246.55773620,0
2021-06-01 09:15:00,2582.07000000,2590.00000000,2554.17000000,2555.47000000,17191.27766000,1622539799999,44179998.76709810,18923,9389.12816000,24130551.57800650,0
2021-06-01 09:30:00,2555.55000000,2576.14000000,2547.12000000,2571.45000000,15061.93969000,1622540699999,38559364.39789930,21313,7717.99873000,19763371.79994940,0
2021-06-01 09:45:00,2571.43000000,2586.62000000,2561.19000000,2573.93000000,9861.79204000,1622541599999,25404629.94155260,13514,4904.31056000,12635563.55964920,0
2021-06-01 10:00:00,2573.96000000,2589.14000000,2558.00000000,2581.05000000,15398.04118000,1622542499999,39614786.55622600,17377,7884.91477000,20278598.68574120,0
2021-06-01 10:15:00,2581.27000000,2606.89000000,2581.10000000,2601.29000000,13898.37070000,1622543399999,36111069.07403640,19245,7482.74787000,19438604.45821510,0
2021-06-01 10:30:00,2601.29000000,2620.64000000,2590.00000000,2620.50000000,11248.50478000,1622544299999,29291596.32887600,15059,5212.07077000,13571415.52710400,0
2021-06-01 10:45:00,2620.61000000,2625.80000000,2591.00000000,2611.96000000,13711.46370000,1622545199999,35726735.93930910,17424,6971.36541000,18162256.80807620,0
2021-06-01 11:00:00,2612.15000000,2615.25000000,2593.52000000,2600.00000000,9117.73583000,1622546099999,23735375.88277350,19847,3892.60822000,10125773.76133490,0
2021-06-01 11:15:00,2600.00000000,2630.89000000,2600.00000000,2618.88000000,26221.71051000,1622546999999,68710707.60026760,33990,16676.70206000,43698419.18280910,0
2021-06-01 11:30:00,2618.88000000,2640.00000000,2618.88000000,2629.09000000,9336.18218000,1622547899999,24545528.34279890,22409,4921.51022000,12935618.14662850,0
2021-06-01 11:45:00,2629.12000000,2629.72000000,2617.09000000,2624.09000000,6005.47154000,1622548799999,15751417.46990860,17538,3024.79551000,7934197.73720500,0
2021-06-01 12:00:00,2624.23000000,2624.23000000,2569.75000000,2574.85000000,31411.91372000,1622549699999,81348455.67566490,37739,13428.58155000,34763901.50945300,0
2021-06-01 12:15:00,2574.85000000,2592.56000000,2567.00000000,2577.82000000,9034.93019000,1622550599999,23318795.61920880,21715,4275.91536000,11039417.42806430,0
2021-06-01 12:30:00,2577.82000000,2593.02000000,2575.00000000,2582.97000000,8875.32831000,1622551499999,22929487.86387600,18744,3930.52410000,10152112.00320130,0
2021-06-01 12:45:00,2582.57000000,2585.86000000,2553.95000000,2557.30000000,11773.49210000,1622552399999,30234113.76426640,23226,5954.60090000,15290886.27933630,0
2021-06-01 13:00:00,2557.41000000,2565.91000000,2523.74000000,2539.17000000,23815.72687000,1622553299999,60479749.82426740,33443,9767.77277000,24806954.49278600,0
2021-06-01 13:15:00,2539.18000000,2605.20000000,2531.65000000,2600.00000000,25684.55329000,1622554199999,66084963.47547350,30506,15546.57332000,40047253.33714590,0
2021-06-01 13:30:00,2600.00000000,2666.00000000,2599.33000000,2652.70000000,49765.52549000,1622555099999,130854904.78247020,59131,26962.20010000,70861601.11929910,0
2021-06-01 13:45:00,2652.29000000,2656.24000000,2618.88000000,2634.10000000,20566.66067000,1622555999999,54178562.18268310,26730,10612.24322000,27961371.88148410,0
2021-06-01 14:00:00,2634.57000000,2644.47000000,2618.00000000,2621.22000000,16761.89253000,1622556899999,44146830.88929950,24939,9518.79269000,25069659.98923140,0
2021-06-01 14:15:00,2621.21000000,2621.21000000,2594.88000000,2617.11000000,22785.20813000,1622557799999,59401520.41020020,31093,9145.82328000,23852603.81504540,0
2021-06-01 14:30:00,2617.03000000,2627.07000000,2605.37000000,2616.66000000,6974.75723000,1622558699999,18255634.00903560,17215,3379.28318000,8846215.98505000,0
2021-06-01 14:45:00,2616.65000000,2623.51000000,2575.10000000,2591.21000000,18490.45384000,1622559599999,47935688.95752620,26531,8579.09832000,22237926.28180760,0
2021-06-01 15:00:00,2591.21000000,2591.39000000,2553.46000000,2566.26000000,21614.78165000,1622560499999,55543480.25136090,22744,10442.61165000,26840925.62898880,0
